update_date*,车系周转天数
2017/6/30,18.99
2017/6/29,18.98
2017/6/28,18.94
2017/6/27,18.84
2017/6/26,18.78
2017/6/25,18.72
2017/6/24,18.68
2017/6/23,18.68
2017/6/22,18.59
2017/6/21,18.69
2017/6/20,18.64
2017/6/19,18.48
2017/6/18,18.37
2017/6/17,18.17
2017/6/16,18.12
2017/6/15,18.18
2017/6/14,18.14
2017/6/13,18.08
2017/6/12,17.94
2017/6/11,17.94
2017/6/10,17.73
2017/6/9,17.74
2017/6/8,17.6
2017/6/7,17.39
2017/6/6,17.17
2017/6/5,17.04
2017/6/4,16.68
2017/6/3,16.380000000000003
2017/6/2,16.119999999999997
2017/6/1,15.86
2017/5/31,15.77
2017/5/30,15.62
2017/5/29,15.58
2017/5/28,15.68
2017/5/27,16.39
2017/5/26,16.259999999999998
2017/5/25,16.1
2017/5/24,15.99
2017/5/23,15.92
2017/5/22,15.86
2017/5/21,15.78
2017/5/20,15.85
2017/5/19,15.83
2017/5/18,15.79
2017/5/17,15.73
2017/5/16,15.6
2017/5/15,15.53
2017/5/14,15.46
2017/5/13,15.4
2017/5/12,15.3
2017/5/11,15.25
2017/5/10,15.11
2017/5/9,15.1
2017/5/8,15.07
2017/5/7,15.12
2017/5/6,15.09
2017/5/5,15.07
2017/5/4,15.19
2017/5/3,15.29
2017/5/2,15.32
2017/5/1,15.28
2017/4/30,15.32
2017/4/29,15.35
2017/4/28,15.19
2017/4/27,14.25
2017/4/26,14.26
2017/4/25,14.26
2017/4/24,14.34
2017/4/23,14.4
2017/4/22,14.44
2017/4/21,14.5
2017/4/20,14.26
2017/4/19,14.16
2017/4/18,14.12
2017/4/17,14.09
2017/4/16,14.04
2017/4/15,14.08
2017/4/14,14.02
2017/4/13,13.99
2017/4/12,14.06
2017/4/11,14.09
2017/4/10,14.25
2017/4/9,14.14
2017/4/8,14.09
2017/4/7,13.64
2017/4/6,13.48
2017/4/5,13.73
2017/4/4,13.24
2017/4/3,12.84
2017/4/2,12.23
2017/4/1,1.0
