七台河市	28
三亚市	24
三明市	102
三门峡市	29
上海市	519
上饶市	30
东莞市	534
东营市	119
中卫市	8
中山市	198
临夏回族自治州	18
临汾市	88
临沂市	205
临沧市	23
丹东市	56
丽水市	110
丽江市	9
乌兰察布市	27
乌海市	29
乌鲁木齐市	225
乐山市	71
九江市	56
云浮市	106
亳州市	29
仙桃市	11
伊春市	25
伊犁哈萨克自治州	76
佛山市	463
佳木斯市	63
保定市	243
保山市	8
信阳市	42
克孜勒苏柯尔克孜自治州	24
克拉玛依市	19
六安市	48
六盘水市	14
兰州市	117
兴安盟	39
内江市	46
凉山彝族自治州	20
包头市	132
北京市	768
北海市	37
十堰市	56
南京市	236
南充市	51
南宁市	185
南平市	57
南昌市	111
南通市	231
南阳市	97
博尔塔拉蒙古自治州	21
厦门市	246
双鸭山市	56
台州市	210
合肥市	187
吉安市	51
吉林市	77
吐鲁番地区	6
吕梁市	36
吴忠市	34
周口市	21
呼伦贝尔市	50
呼和浩特市	163
和田地区	70
咸宁市	49
咸阳市	15
哈密地区	31
哈尔滨市	567
唐山市	497
商丘市	37
商洛市	2
喀什地区	32
嘉兴市	203
嘉峪关市	4
四平市	32
固原市	14
垦区	15
塔城地区	25
大兴安岭地区	6
大同市	148
大庆市	190
大理白族自治州	39
大连市	281
天水市	5
天津市	355
天门市	4
太原市	267
威海市	106
娄底市	28
孝感市	24
宁德市	92
宁波市	354
安庆市	44
安康市	9
安阳市	58
安顺市	17
定西市	10
宜宾市	45
宜昌市	117
宜春市	58
宝鸡市	38
宣城市	36
宿州市	30
宿迁市	46
山南地区	2
岳阳市	78
崇左市	6
巴中市	18
巴彦淖尔市	55
巴音郭楞蒙古自治州	72
常州市	187
常德市	67
平凉市	11
平顶山市	63
广元市	21
广安市	28
广州市	413
庆阳市	40
廊坊市	128
延安市	25
延边朝鲜族自治州	49
开封市	26
张家口市	81
张家界市	24
张掖市	13
徐州市	115
德宏傣族景颇族自治州	26
德州市	54
德阳市	49
忻州市	32
怀化市	89
怒江傈僳族自治州	7
恩施土家族苗族自治州	60
惠州市	166
成都市	409
扬州市	127
承德市	111
抚州市	37
抚顺市	83
拉萨市	9
揭阳市	141
攀枝花市	32
文山壮族苗族自治州	17
新乡市	66
新余市	16
无锡市	297
日喀则地区	1
日照市	62
昆明市	190
昌吉回族自治州	68
昭通市	5
晋中市	83
晋城市	44
普洱市	24
景德镇市	14
曲靖市	45
朔州市	21
朝阳市	59
本溪市	55
来宾市	15
杨凌	9
杭州市	200
松原市	127
枣庄市	89
柳州市	56
株洲市	90
桂林市	42
梅州市	84
梧州市	20
楚雄彝族自治州	8
榆林市	55
武威市	22
武汉市	387
毕节市	12
永州市	22
汉中市	21
汕头市	187
汕尾市	38
江门市	145
池州市	19
沈阳市	460
沧州市	99
河池市	35
河源市	58
泉州市	282
泰安市	71
泰州市	158
泸州市	34
洋浦经济开发区	1
洛阳市	105
济南市	316
济宁市	139
济源市	11
海东地区	8
海北藏族自治州	1
海南藏族自治州	1
海口市	97
海西蒙古族藏族自治州	6
淄博市	191
淮北市	29
淮南市	52
淮安市	97
深圳市	283
清远市	79
温州市	471
渭南市	20
湖州市	89
湘潭市	72
湘西土家族苗族自治州	16
湛江市	177
滁州市	35
滨州市	145
漯河市	22
漳州市	80
潍坊市	323
潜江市	10
潮州市	53
濮阳市	58
烟台市	172
焦作市	34
牡丹江市	70
玉林市	57
玉树藏族自治州	1
玉溪市	40
珠海市	105
琼北	13
琼南	1
甘南藏族自治州	5
白城市	69
白山市	24
白银市	12
百色市	22
益阳市	57
盐城市	106
盘锦市	101
眉山市	42
石嘴山市	16
石家庄市	302
石河子市	30
神农架林区	5
福州市	359
秦皇岛市	114
红河哈尼族彝族自治州	40
绍兴市	123
绥化市	100
绵阳市	68
聊城市	106
肇庆市	91
自贡市	15
舟山市	117
芜湖市	26
苏州市	457
茂名市	165
荆州市	84
荆门市	83
莆田市	81
莱芜市	55
菏泽市	27
萍乡市	56
营口市	74
葫芦岛市	100
蚌埠市	59
衡水市	52
衡阳市	71
衢州市	123
襄阳市	57
西双版纳傣族自治州	24
西宁市	33
西安市	238
许昌市	58
贵港市	24
贵阳市	125
贺州市	31
资阳市	13
赣州市	81
赤峰市	61
辽源市	13
辽阳市	116
达州市	19
运城市	83
连云港市	116
迪庆藏族自治州	6
通化市	51
通辽市	60
遂宁市	45
遵义市	52
邢台市	63
邯郸市	114
邵阳市	58
郑州市	329
郴州市	80
鄂尔多斯市	141
鄂州市	19
酒泉市	18
重庆市	301
金华市	223
金昌市	19
钦州市	28
铁岭市	189
铜仁市	7
铜川市	7
铜陵市	11
银川市	207
锡林郭勒盟	30
锦州市	83
镇江市	63
长春市	153
长沙市	413
长治市	62
阜新市	111
阜阳市	46
防城港市	35
阳江市	53
阳泉市	39
阿克苏地区	44
阿勒泰地区	11
阿坝藏族羌族自治州	2
阿拉善盟	10
陇南市	4
随州市	43
雅安市	16
青岛市	319
鞍山市	167
韶关市	36
马鞍山市	19
驻马店市	24
鸡西市	71
鹤壁市	18
鹤岗市	22
鹰潭市	30
黄冈市	74
黄南藏族自治州	1
黄山市	25
黄石市	33
黑河市	34
黔东南苗族侗族自治州	30
黔南布依族苗族自治州	26
黔西南布依族苗族自治州	20
齐齐哈尔市	118
龙岩市	74
