七台河市	14
三亚市	22
三明市	4
三门峡市	1
上海市	391
上饶市	14
东莞市	29
东营市	11
中卫市	7
中山市	5
临夏回族自治州	27
临汾市	21
临沂市	44
丽水市	15
丽江市	1
乌兰察布市	13
乌海市	11
乌鲁木齐市	54
乐山市	6
九江市	9
云浮市	5
亳州市	20
仙桃市	4
伊春市	11
伊犁哈萨克自治州	5
佛山市	50
佳木斯市	15
保定市	17
信阳市	16
克孜勒苏柯尔克孜自治州	11
克拉玛依市	8
六安市	32
六盘水市	5
兰州市	36
兴安盟	14
内江市	9
凉山彝族自治州	4
包头市	14
北京市	1292
北海市	3
十堰市	13
南京市	140
南充市	22
南宁市	25
南平市	8
南昌市	77
南通市	50
南阳市	25
博尔塔拉蒙古自治州	22
厦门市	36
双鸭山市	21
台州市	69
合肥市	84
吉安市	10
吉林市	24
吐鲁番地区	6
吕梁市	21
吴忠市	7
周口市	14
呼伦贝尔市	8
呼和浩特市	27
和田地区	5
咸宁市	10
咸阳市	8
哈密地区	3
哈尔滨市	49
唐山市	26
商丘市	26
商洛市	3
喀什地区	2
嘉兴市	30
嘉峪关市	3
四平市	14
固原市	3
垦区	9
塔城地区	5
大兴安岭地区	1
大同市	20
大庆市	71
大理白族自治州	2
大连市	35
天津市	201
天门市	2
太原市	81
威海市	13
娄底市	14
孝感市	9
宁德市	13
宁波市	105
安庆市	40
安康市	3
安阳市	14
安顺市	10
定西市	5
宜宾市	12
宜昌市	8
宜春市	12
宝鸡市	10
宣城市	13
宿州市	16
宿迁市	12
岳阳市	11
崇左市	1
巴中市	6
巴彦淖尔市	7
巴音郭楞蒙古自治州	11
常州市	19
常德市	5
平凉市	2
平顶山市	11
广元市	5
广安市	8
广州市	437
庆阳市	8
廊坊市	12
延安市	10
延边朝鲜族自治州	8
开封市	4
张家口市	11
张家界市	3
张掖市	5
徐州市	23
德宏傣族景颇族自治州	4
德州市	8
德阳市	9
忻州市	7
怀化市	13
恩施土家族苗族自治州	9
惠州市	40
成都市	240
扬州市	29
承德市	20
抚州市	11
抚顺市	3
拉萨市	1
揭阳市	4
攀枝花市	5
文山壮族苗族自治州	4
新乡市	10
新余市	10
无锡市	35
日照市	9
昆明市	37
昌吉回族自治州	40
昭通市	4
晋中市	25
晋城市	9
普洱市	2
景德镇市	4
曲靖市	9
朔州市	5
朝阳市	11
本溪市	7
杨凌	3
杭州市	309
松原市	14
果洛藏族自治州	1
枣庄市	26
柳州市	10
株洲市	16
桂林市	5
梅州市	3
梧州市	8
楚雄彝族自治州	1
榆林市	14
武威市	4
武汉市	108
毕节市	10
永州市	17
汉中市	1
汕头市	9
汕尾市	2
江门市	7
池州市	2
沈阳市	58
沧州市	7
河池市	1
河源市	6
泉州市	11
泰安市	9
泰州市	33
泸州市	17
洋浦经济开发区	2
洛阳市	15
济南市	38
济宁市	22
济源市	2
海东地区	1
海南藏族自治州	1
海口市	7
淄博市	16
淮北市	13
淮南市	13
淮安市	16
深圳市	823
清远市	11
温州市	95
渭南市	5
湖州市	26
湘潭市	15
湘西土家族苗族自治州	11
湛江市	17
滁州市	12
滨州市	13
漯河市	11
漳州市	6
潍坊市	8
潜江市	3
潮州市	4
濮阳市	12
烟台市	13
焦作市	18
牡丹江市	9
玉林市	12
玉溪市	2
珠海市	7
琼北	28
甘南藏族自治州	5
白城市	15
白山市	2
白银市	3
百色市	2
益阳市	16
盐城市	31
盘锦市	9
眉山市	14
石嘴山市	6
石家庄市	34
石河子市	7
福州市	51
秦皇岛市	8
红河哈尼族彝族自治州	8
绍兴市	36
绥化市	45
绵阳市	7
聊城市	17
肇庆市	12
自贡市	4
舟山市	7
芜湖市	23
苏州市	113
茂名市	22
荆州市	12
荆门市	3
莆田市	19
莱芜市	3
菏泽市	12
萍乡市	12
营口市	20
葫芦岛市	15
蚌埠市	31
衡水市	3
衡阳市	30
衢州市	9
襄阳市	21
西双版纳傣族自治州	6
西宁市	9
西安市	110
许昌市	19
贵港市	4
贵阳市	60
贺州市	3
资阳市	30
赣州市	10
赤峰市	8
辽源市	5
辽阳市	27
达州市	9
运城市	8
连云港市	7
通化市	18
通辽市	6
遂宁市	6
遵义市	31
邢台市	15
邯郸市	29
邵阳市	9
郑州市	174
郴州市	16
鄂尔多斯市	32
鄂州市	1
酒泉市	2
重庆市	257
金华市	78
金昌市	9
钦州市	4
铁岭市	82
铜仁市	11
铜川市	3
铜陵市	4
银川市	18
锡林郭勒盟	10
锦州市	18
镇江市	10
长春市	65
长沙市	76
长治市	19
阜新市	9
阜阳市	28
防城港市	3
阳江市	7
阳泉市	9
阿克苏地区	3
阿勒泰地区	3
阿坝藏族羌族自治州	3
阿拉善盟	3
陇南市	1
随州市	7
雅安市	3
青岛市	22
鞍山市	27
韶关市	6
马鞍山市	7
驻马店市	19
鸡西市	6
鹤壁市	5
鹤岗市	12
鹰潭市	5
黄冈市	10
黄山市	7
黄石市	11
黑河市	13
黔东南苗族侗族自治州	9
黔南布依族苗族自治州	10
黔西南布依族苗族自治州	3
齐齐哈尔市	24
龙岩市	6
